time,particle_id,theta,theta_dot,x,y,vx,vy,energy
0.2610003163,6,4.0747638721,1.2559829479,-1.1905777369,-0.8035117691,2.0183941608,-0.7476726679,1.6603700613e+01
0.2610003163,7,2.7318551244,1.6992923447,-1.8344508291,0.3983685968,-1.3538894138,-1.5586341253,7.4630324207e+00
0.2610003163,8,5.3822016985,0.4457174481,1.2416783611,-0.7839379515,0.6988296465,0.2767188553,2.8968095124e+01
0.2610003163,9,4.5059103433,0.4917621971,-0.4100292255,-0.9787589124,0.9626332664,-0.1008184364,2.0303228021e+01
0.2610003163,10,0.6123869751,2.0156328902,1.6365565274,0.5748223057,-2.3172614907,1.6493485817,3.7501780733e-01
0.2610003163,11,4.7384050219,1.4282109602,0.0520262138,-0.9996616019,2.8554553125,0.0371522044,2.2452482152e+01
0.2610003163,12,2.2943293547,-0.3744257843,-1.3240734036,0.7494714174,0.5612428465,0.2478836113,5.2639471880e+00
0.2610003163,13,5.6903874776,-0.1990456896,1.6587616512,-0.5586836727,-0.2224071538,-0.1650846783,3.2380509646e+01
0.2610003163,14,1.3188957146,1.2674261669,0.4984900761,0.9684404530,-2.4548535425,0.3158996832,1.7394859061e+00
0.2610003163,15,1.1603369723,-1.1153637073,0.7980611391,0.9169376231,2.0454378933,-0.4450642154,1.3463818892e+00
0.2610003163,16,5.9124818538,-0.9337033212,1.8641454707,-0.3622711913,-0.6765076289,-0.8702794086,3.4957441672e+01
0.2610003163,17,4.2620038099,-0.6463426524,-0.8706246549,-0.9002794997,-1.1637780795,0.2813609244,1.8164676476e+01
0.2610003163,18,1.4206889078,-0.9123110191,0.2990886888,0.9887550197,1.8041041993,-0.1364309532,2.0183569727e+00
0.2610003163,19,5.5439231294,-1.1669247069,1.4779317246,-0.6737428696,-1.5724144013,-0.8623175222,3.0735083665e+01
0.2610003163,20,3.6258653462,-0.7554469737,-1.7700275837,-0.4655648056,-0.7034190469,0.6685809908,1.3146899509e+01
0.2620005917,1,3.4439884319,-2.9704052305,-1.9092514944,-0.2978081308,-1.7692216590,2.8356253127,1.1861056319e+01
0.2620005917,2,0.2988490226,0.3269832577,1.9113519867,0.2944204404,-0.1925411095,0.3124900496,8.9310738293e-02
0.2620005917,3,0.9474103318,-0.2110612093,1.1675752258,0.8119064127,0.3427238987,-0.1232149196,8.9758633677e-01
0.2620005917,4,2.4598396024,0.5559218724,-1.5529384363,0.6301551819,-0.7006340972,-0.4316562216,6.0508108694e+00
0.2620005917,5,2.9370056864,-0.6804992571,-1.9582899618,0.2031627582,0.2765042121,0.6663074321,8.6260024019e+00
0.2620005917,6,4.0760198160,1.2552132136,-1.1885584670,-0.8042587846,2.0190325072,-0.7459471464,1.6613937541e+01
0.2620005917,7,2.7335559570,1.7014393307,-1.8358032916,0.3968079745,-1.3502893889,-1.5617539619,7.4723281701e+00
0.2620005917,8,5.3826475897,0.4458195386,1.2423773397,-0.7836610469,0.6987428127,0.2769380462,2.8972895075e+01
0.2620005917,9,4.5064022221,0.4917246560,-0.4090663144,-0.9788596363,0.9626588358,-0.1005739964,2.0307660987e+01
0.2620005917,10,0.6144017261,2.0127591672,1.6342369598,0.5764697648,-2.3205896075,1.6446627111,3.7748948106e-01
0.2620005917,11,4.7398336464,1.4282518693,0.0548824417,-0.9996234188,2.8554280329,0.0391929750,2.2466022995e+01
0.2620005917,12,2.2939548647,-0.3743480800,-1.3235119716,0.7497192910,0.5613119542,0.2477270827,5.2622289212e+00
0.2620005917,13,5.6901883914,-0.1990172459,1.6585391658,-0.5588487800,-0.2224410901,-0.1650389485,3.2378243929e+01
0.2620005917,14,1.3182350151,-0.9265847157,0.4997696635,0.9682755656,1.7943786793,-0.2315394658,1.7377435550e+00
0.2620005917,15,1.1592211075,-1.1157521654,0.8001069986,0.9164917881,2.0451553943,-0.4463605581,1.3437935760e+00
0.2620005917,16,5.9115482100,-0.9330697149,1.8634681938,-0.3631412571,-0.6776722186,-0.8693728682,3.4946402240e+01
0.2620005917,17,4.2613572178,-0.6464859618,-0.8717887002,-0.8999978420,-1.1636719410,0.2817995782,1.8159165337e+01
0.2620005917,18,1.4216752559,1.2479203263,0.2971380303,0.9889020415,-2.4681419167,0.1854022939,2.0211605333e+00
0.2620005917,19,5.5427563134,-1.1660644860,1.4763584510,-0.6746046480,-1.5732650441,-0.8607645791,3.0722147550e+01
0.2620005917,20,3.6251094775,-0.7558748266,-1.7707308898,-0.4648957184,-0.7028059411,0.6692254521,1.3141418724e+01
0.2630005917,1,3.4410150583,-2.9763471135,-1.9110140417,-0.2949683596,-1.7558564510,2.8439205634,1.1840584632e+01
0.2630005917,2,0.2991759701,0.3269116299,1.9111593645,0.2947328805,-0.1927032127,0.3123901114,8.9506261057e-02
0.2630005917,3,0.9471992599,-0.2110824885,1.1679179409,0.8117831735,0.3427064248,-0.1232635127,8.9718643804e-01
0.2630005917,4,2.4603956277,0.5561290267,-1.5536389607,0.6297233480,-0.7004148652,-0.4320118615,6.0535466448e+00
0.2630005917,5,2.9363253100,-0.6802531432,-1.9580130543,0.2038288983,0.2773104975,0.6659722674,8.6220063264e+00
0.2630005917,6,4.0772746459,1.2544461650,-1.1865391159,-0.8050038706,2.0196680366,-0.7442247218,1.6624168538e+01
0.2630005917,7,2.7352584702,1.7035897017,-1.8371517720,0.3952446605,-1.3466694666,-1.5648764196,7.4816388985e+00
0.2630005917,8,5.3830934603,0.4459217159,1.2430760390,-0.7833839993,0.6986558743,0.2771573001,2.8977695202e+01
0.2630005917,9,4.5068939280,0.4916872209,-0.4081036428,-0.9789600882,0.9626843303,-0.1003296730,2.0312092879e+01
0.2630005917,10,0.6164130553,2.0098984617,1.6319147149,0.5781120919,-2.3238932086,1.6399914375,3.7996505476e-01
0.2630005917,11,4.7412619196,1.4282949554,0.0577378555,-0.9995832056,2.8553993002,0.0412333438,2.2479564590e+01
0.2630005917,12,2.2935805554,-0.3742704688,-1.3229506250,0.7499669399,0.5613809564,0.2475706753,5.2605117640e+00
0.2630005917,13,5.6899893883,-0.1989888216,1.6583167077,-0.5590137961,-0.2224749931,-0.1649932438,3.2375979239e+01
0.2630005917,14,1.3173083486,-0.9267485037,0.5015639856,0.9680435900,1.7942658970,-0.2324118366,1.7353012854e+00
0.2630005917,15,1.1581051608,-1.1161418642,0.8021520119,0.9160447792,2.0448718549,-0.4476577210,1.3412075634e+00
0.2630005917,16,5.9106154565,-0.9324367164,1.8627899408,-0.3640101773,-0.6788329089,-0.8684668679,3.4935375075e+01
0.2630005917,17,4.2607106601,-0.6466295056,-0.8729523189,-0.8997158231,-1.1635655956,0.2822383632,1.8153655329e+01
0.2630005917,18,1.4229230893,1.2477465956,0.2946698296,0.9890866610,-2.4682590279,0.1838366384,2.0247101182e+00
0.2630005917,19,5.5415906775,-1.1652068516,1.4747847616,-0.6754646377,-1.5741120476,-0.8592146544,3.0709227237e+01
0.2630005917,20,3.6243533888,-0.7563030848,-1.7714333883,-0.4642261708,-0.7021913701,0.6698702681,1.3135937487e+01
0.2640005917,1,3.4380357449,-2.9822845996,-1.9127631641,-0.2921202998,-1.7423717427,2.8522020634,1.1820089784e+01
0.2640005917,2,0.2995028459,0.3268399962,1.9109665803,0.2950452207,-0.1928651576,0.3122901549,8.9701954703e-02
0.2640005917,3,0.9469881668,-0.2111037792,1.1682606386,0.8116598857,0.3426889387,-0.1233121180,8.9678658811e-01
0.2640005917,4,2.4609518603,0.5563364413,-1.5543392656,0.6292911583,-0.7001952071,-0.4323677878,6.0562840588e+00
0.2640005917,5,2.9356451800,-0.6800066162,-1.9577353412,0.2044947028,0.2781155018,0.6656364924,8.6180126229e+00
0.2640005917,6,4.0785287099,1.2536815821,-1.1845191306,-0.8057472354,2.0203009376,-0.7425049088,1.6634396438e+01
0.2640005917,7,2.7369631356,1.7057440059,-1.8384966219,0.3936782224,-1.3430285363,-1.5680022964,7.4909672058e+00
0.2640005917,8,5.3835394331,0.4460240083,1.2437746512,-0.7831067323,0.6985688073,0.2773766777,2.8982496827e+01
0.2640005917,9,4.5073855966,0.4916498816,-0.4071409457,-0.9790602957,0.9627097570,-0.1000853989,2.0316524916e+01
0.2640005917,10,0.6184215299,2.0070499406,1.6295891780,0.5797497544,-2.3271734203,1.6353334315,3.8244518863e-01
0.2640005917,11,4.7426902370,1.4283402300,0.0605932397,-0.9995409520,2.8553691068,0.0432738810,2.2493110684e+01
0.2640005917,12,2.2932063237,-0.3741929293,-1.3223892096,0.7502144324,0.5614498721,0.2474143460,5.2587952429e+00
0.2640005917,13,5.6897904137,-0.1989604091,1.6580942158,-0.5591787665,-0.2225088723,-0.1649475517,3.2373714952e+01
0.2640005917,14,1.3163815180,-0.9269129556,0.5033581948,0.9678107418,1.7941526303,-0.2332846160,1.7328603010e+00
0.2640005917,15,1.1569888237,-1.1165329135,0.8041967412,0.9155964724,2.0445871939,-0.4489560652,1.3386231381e+00
0.2640005917,16,5.9096833358,-0.9318041565,1.8621105288,-0.3648781916,-0.6799900310,-0.8675611652,3.4924357130e+01
0.2640005917,17,4.2600639588,-0.6467733234,-0.8741158311,-0.8994333652,-1.1634590137,0.2826774006,1.8148144933e+01
0.2640005917,18,1.4241707498,1.2475743776,0.2922015123,0.9892697150,-2.4683750979,0.1822715599,2.0282623245e+00
0.2640005917,19,5.5404258981,-1.1643515600,1.4732102269,-0.6763230788,-1.5749556636,-0.8576673130,3.0696319133e+01
0.2640005917,20,3.6235968716,-0.7567318658,-1.7721352716,-0.4635559781,-0.7015751604,0.6705156153,1.3130454288e+01
0.2650005917,1,3.4350504967,-2.9882167864,-1.9144987417,-0.2892639659,-1.7287668774,2.8604686388,1.1799571915e+01
0.2650005917,2,0.2998296501,0.3267683567,1.9107736342,0.2953574609,-0.1930269443,0.3121901803,8.9897819087e-02
0.2650005917,3,0.9467770524,-0.2111250816,1.1686033188,0.8115365493,0.3426714404,-0.1233607355,8.9638678696e-01
0.2650005917,4,2.4615083005,0.5565441165,-1.5550393507,0.6288586125,-0.6999751218,-0.4327240008,6.0590231133e+00
0.2650005917,5,2.9349652967,-0.6797596793,-1.9574568237,0.2051601713,0.2789192245,0.6653001113,8.6140212929e+00
0.2650005917,6,4.0797820106,1.2529194569,-1.1824985137,-0.8064888817,2.0209312232,-0.7407876977,1.6644621254e+01
0.2650005917,7,2.7386699574,1.7079021999,-1.8398378204,0.3921086567,-1.3393664749,-1.5711315305,7.5003131353e+00
0.2650005917,8,5.3839855082,0.4461264158,1.2444731764,-0.7828292460,0.6984816113,0.2775961789,2.8987299953e+01
0.2650005917,9,4.5078772279,0.4916126380,-0.4061782232,-0.9791602590,0.9627351159,-0.0998411739,2.0320957102e+01
0.2650005917,10,0.6204271620,2.0042135631,1.6272603725,0.5813827655,-2.3304304478,1.6306886547,3.8492986336e-01
0.2650005917,11,4.7441186007,1.4283876937,0.0634485931,-0.9994966578,2.8553374519,0.0453145948,2.2506661298e+01
0.2650005917,12,2.2928321694,-0.3741154613,-1.3218277252,0.7504617687,0.5615187016,0.2472580946,5.2570793572e+00
0.2650005917,13,5.6895914675,-0.1989320082,1.6578716900,-0.5593436912,-0.2225427275,-0.1649018723,3.2371451067e+01
0.2650005917,14,1.3154545227,-0.9270780724,0.5051522904,0.9675770206,1.7940388783,-0.2341578058,1.7304206012e+00
0.2650005917,15,1.1558720949,-1.1169253163,0.8062411852,0.9151468668,2.0443014074,-0.4502555954,1.3360402997e+00
0.2650005917,16,5.9087518475,-0.9311720404,1.8614299614,-0.3657453003,-0.6811435950,-0.8666557676,3.4913348395e+01
0.2650005917,17,4.2594171135,-0.6469174158,-0.8752792365,-0.8991504682,-1.1633521947,0.2831166909,1.8142634147e+01
0.2650005917,18,1.4254182388,1.2474036706,0.2897330794,0.9894512043,-2.4684901283,0.1807070534,2.0318171554e+00
0.2650005917,19,5.5392619728,-1.1634986046,1.4716348503,-0.6771799738,-1.5757959091,-0.8561225474,3.0683423203e+01
0.2650005917,20,3.6228399253,-0.7571611691,-1.7728365377,-0.4628851398,-0.7009573071,0.6711614927,1.3124969125e+01
0.2660005917,1,3.4320593192,-2.9941427517,-1.9162206542,-0.2863993734,-1.7150412162,2.8687190912,1.1779031171e+01
0.2660005917,2,0.3001563827,0.3266967116,1.9105805264,0.2956696011,-0.1931885728,0.3120901876,9.0093854065e-02
0.2660005917,3,0.9465659167,-0.2111463956,1.1689459814,0.8114131642,0.3426539299,-0.1234093653,8.9598703462e-01
0.2660005917,4,2.4620649484,0.5567520526,-1.5557392154,0.6284257103,-0.6997546083,-0.4330805008,6.0617638103e+00
0.2660005917,5,2.9342856605,-0.6795123355,-1.9571775031,0.2058253031,0.2797216648,0.6649631280,8.6100323377e+00
0.2660005917,6,4.0810345504,1.2521597815,-1.1804772678,-0.8072288121,2.0215589059,-0.7390730788,1.6654843002e+01
0.2660005917,7,2.7403789392,1.7100642394,-1.8411753461,0.3905359602,-1.3356831594,-1.5742640589,7.5096767304e+00
0.2660005917,8,5.3844316858,0.4462289386,1.2451716143,-0.7825515400,0.6983942862,0.2778158039,2.8992104579e+01
0.2660005917,9,4.5083688219,0.4915754900,-0.4052154754,-0.9792599781,0.9627604072,-0.0995969979,2.0325389435e+01
0.2660005917,10,0.6224299638,2.0013892880,1.6249283216,0.5830111384,-2.3336644942,1.6260570683,3.8741905984e-01
0.2660005917,11,4.7455470130,1.4284373470,0.0663039141,-0.9994503228,2.8553043351,0.0473554935,2.2520216453e+01
0.2660005917,12,2.2924580926,-0.3740380648,-1.3212661721,0.7507089487,0.5615874448,0.2471019211,5.2553641065e+00
0.2660005917,13,5.6893925496,-0.1989036189,1.6576491303,-0.5595085703,-0.2225765589,-0.1648562055,3.2369187584e+01
0.2660005917,14,1.3145273618,-0.9272438548,0.5069462721,0.9673424261,1.7939246401,-0.2350314077,1.7279821850e+00
0.2660005917,15,1.1547549730,-1.1173190759,0.8082853429,0.9146959610,2.0440144917,-0.4515563162,1.3334590476e+00
0.2660005917,16,5.9078209910,-0.9305403734,1.8607482423,-0.3666115038,-0.6822936112,-0.8657506821,3.4902348862e+01
0.2660005917,17,4.2587701240,-0.6470617832,-0.8764425351,-0.8988671318,-1.1632451383,0.2835562348,1.8137122969e+01
0.2660005917,18,1.4266655578,1.2472344732,0.2872645321,0.9896311293,-2.4686041206,0.1791431137,2.0353746138e+00
0.2660005917,19,5.5380988993,-1.1626479788,1.4700586351,-0.6780353253,-1.5766328010,-0.8545803504,3.0670539418e+01
0.2660005917,20,3.6220825495,-0.7575909941,-1.7735371852,-0.4622136553,-0.7003378053,0.6718078997,1.3119481995e+01
0.2670005917,1,3.4290622193,-3.0000615528,-1.9179287804,-0.2835265391,-1.7011941381,2.8769521975,1.1758467704e+01
0.2670005917,2,0.3004830436,0.3266250609,1.9103872571,0.2959816413,-0.1933500433,0.3119901771,9.0290059493e-02
0.2670005917,3,0.9463547596,-0.2111677212,1.1692886266,0.8112897306,0.3426364072,-0.1234580073,8.9558733108e-01
0.2670005917,4,2.4626218045,0.5569602500,-1.5564388595,0.6279924515,-0.6995336656,-0.4334372881,6.0645061518e+00
0.2670005917,5,2.9336062719,-0.6792645880,-1.9568973807,0.2064900976,0.2805228221,0.6646255465,8.6060457587e+00
0.2670005917,6,4.0822863317,1.2514025482,-1.1784553955,-0.8079670291,2.0221839983,-0.7373610424,1.6665061694e+01
0.2670005917,7,2.7420900850,1.7122300788,-1.8425091779,0.3889601295,-1.3319784663,-1.5773998174,7.5190580342e+00
0.2670005917,8,5.3848779660,0.4463315769,1.2458699648,-0.7822736144,0.6983068317,0.2780355530,2.8996910709e+01
0.2670005917,9,4.5088603789,0.4915384376,-0.4042527023,-0.9793594530,0.9627856308,-0.0993528709,2.0329821917e+01
0.2670005917,10,0.6244299474,1.9985770741,1.6225930479,0.5846348862,-2.3368757607,1.6214386331,3.8991275915e-01
0.2670005917,11,4.7469754761,1.4284891905,0.0691592012,-0.9994019468,2.8552697558,0.0493965856,2.2533776171e+01
0.2670005917,12,2.2920840932,-0.3739607397,-1.3207045502,0.7509559726,0.5616561020,0.2469458253,5.2536494903e+00
0.2670005917,13,5.6891936602,-0.1988752413,1.6574265368,-0.5596734037,-0.2226103665,-0.1648105513,3.2366924503e+01
0.2670005917,14,1.3136000349,-0.9274103037,0.5087401392,0.9671069577,1.7938099147,-0.2359054235,1.7255450516e+00
0.2670005917,15,1.1536374567,-1.1177141951,0.8103292132,0.9142437539,2.0437264431,-0.4528582321,1.3308793814e+00
0.2670005917,16,5.9068907660,-0.9299091608,1.8600653749,-0.3674768023,-0.6834400897,-0.8648459159,3.4891358521e+01
0.2670005917,17,4.2581229900,-0.6472064258,-0.8776057265,-0.8985833557,-1.1631378439,0.2839960327,1.8131611398e+01
0.2670005917,18,1.4279127084,1.2470667839,0.2847958712,0.9898094907,-2.4687170765,0.1775797356,2.0389347027e+00
0.2670005917,19,5.5369366753,-1.1617996759,1.4684815846,-0.6788891359,-1.5774663563,-0.8530407146,3.0657667746e+01
0.2670005917,20,3.6213247436,-0.7580213406,-1.7742372124,-0.4615415242,-0.6997166498,0.6724548351,1.3113992899e+01
0.2680005917,1,3.4260592046,-3.0059722269,-1.9196229985,-0.2806454808,-1.6872250416,2.8851667099,1.1737881673e+01
0.2680005917,2,0.3008096329,0.3265534048,1.9101938263,0.2962935815,-0.1935113558,0.3118901489,9.0486435228e-02
0.2680005917,3,0.9461435813,-0.2111890584,1.1696312542,0.8111662482,0.3426188723,-0.1235066616,8.9518767635e-01
0.2680005917,4,2.4631788688,0.5571687089,-1.5571382824,0.6275588358,-0.6993122926,-0.4337943632,6.0672501398e+00
0.2680005917,5,2.9329271313,-0.6790164401,-1.9566164577,0.2071545542,0.2813226959,0.6642873709,8.6020615573e+00
0.2680005917,6,4.0835373571,1.2506477492,-1.1764328995,-0.8087035355,2.0228065128,-0.7356515789,1.6675277346e+01
0.2680005917,7,2.7438033985,1.7143996717,-1.8438392943,0.3873811614,-1.3282522720,-1.5805387404,7.5284570896e+00
0.2680005917,8,5.3853243489,0.4464343308,1.2465682277,-0.7819954689,0.6982192477,0.2782554263,2.9001718343e+01
0.2680005917,9,4.5093518989,0.4915014807,-0.4032899041,-0.9794586838,0.9628107868,-0.0991087925,2.0334254548e+01
0.2680005917,10,0.6264271247,1.9957768796,1.6202545744,0.5862540222,-2.3400644462,1.6168333093,3.9241094255e-01
0.2680005917,11,4.7484039921,1.4285432247,0.0720144530,-0.9993515296,2.8552337133,0.0514378794,2.2547340472e+01
0.2680005917,12,2.2917101711,-0.3738834860,-1.3201428598,0.7512028404,0.5617246734,0.2467898072,5.2519355081e+00
0.2680005917,13,5.6889947991,-0.1988468754,1.6572039095,-0.5598381914,-0.2226441502,-0.1647649097,3.2364661824e+01
0.2680005917,14,1.3126725412,-0.9275774199,0.5105338914,0.9668706151,1.7936947012,-0.2367798549,1.7231092003e+00
0.2680005917,15,1.1525195445,-1.1181106772,0.8123727947,0.9137902443,2.0434372578,-0.4541613478,1.3283013005e+00
0.2680005917,16,5.9059611719,-0.9292784076,1.8593813628,-0.3683411963,-0.6845830406,-0.8639414760,3.4880377364e+01
0.2680005917,17,4.2574757112,-0.6473513441,-0.8787688105,-0.8982991397,-1.1630303110,0.2844360853,1.8126099432e+01
0.2680005917,18,1.4291596920,1.2469006010,0.2823270979,0.9899862890,-2.4688289975,0.1760169140,2.0424974253e+00
0.2680005917,19,5.5357752983,-1.1609536895,1.4669037023,-0.6797414082,-1.5782965915,-0.8515036327,3.0644808154e+01
0.2680005917,20,3.6205665071,-0.7584522079,-1.7749366176,-0.4608687458,-0.6990938357,0.6731022983,1.3108501832e+01
0.2690005917,1,3.4230502837,-3.0118737907,-1.9213031864,-0.2777562178,-1.6731333451,2.8933613555,1.1717273244e+01
0.2690005917,2,0.3011361505,0.3264817435,1.9100002344,0.2966054217,-0.1936725104,0.3117901033,9.0682981127e-02
0.2690005917,3,0.9459323815,-0.2112104072,1.1699738643,0.8110427173,0.3426013252,-0.1235553282,8.9478807043e-01
0.2690005917,4,2.4637361418,0.5573774296,-1.5578374837,0.6271248629,-0.6990904882,-0.4341517262,6.0699957762e+00
0.2690005917,5,2.9322482389,-0.6787678948,-1.9563347356,0.2078186724,0.2821212855,0.6639486050,8.5980797348e+00
0.2690005917,6,4.0847876288,1.2498953767,-1.1744097822,-0.8094383336,2.0234264618,-0.7339446786,1.6685489972e+01
0.2690005917,7,2.7455188835,1.7165729705,-1.8451656736,0.3857990529,-1.3245044526,-1.5836807607,7.5378739394e+00
0.2690005917,8,5.3857708346,0.4465372003,1.2472664031,-0.7817171035,0.6981315338,0.2784754239,2.9006527483e+01
0.2690005917,9,4.5098433819,0.4914646193,-0.4023270807,-0.9795576706,0.9628358753,-0.0988647628,2.0338687330e+01
0.2690005917,10,0.6284215078,1.9929886627,1.6179129233,0.5878685594,-2.3432307481,1.6122410567,3.9491359150e-01
0.2690005917,11,4.7498325632,1.4285994504,0.0748696680,-0.9992990710,2.8551962071,0.0534793833,2.2560909379e+01
0.2690005917,12,2.2913363261,-0.3738063036,-1.3195811008,0.7514495523,0.5617931589,0.2466338668,5.2502221594e+00
0.2690005917,13,5.6887959664,-0.1988185211,1.6569812485,-0.5600029335,-0.2226779101,-0.1647192807,3.2362399547e+01
0.2690005917,14,1.3117448800,-0.9277452044,0.5123275282,0.9666333979,1.7935789987,-0.2376547037,1.7206746302e+00
0.2690005917,15,1.1514012352,-1.1185085252,0.8144160866,0.9133354310,2.0431469319,-0.4554656680,1.3257248045e+00
0.2690005917,16,5.9050322084,-0.9286481189,1.8586962096,-0.3692046860,-0.6857224742,-0.8630373693,3.4869405382e+01
0.2690005917,17,4.2568282874,-0.6474965384,-0.8799317868,-0.8980144835,-1.1629225391,0.2848763930,1.8120587068e+01
0.2690005917,18,1.4304065102,1.2467359232,0.2798582132,0.9901615248,-2.4689398853,0.1744546439,2.0460627845e+00
0.2690005917,19,5.5346147663,-1.1601100128,1.4653249914,-0.6805921447,-1.5791235233,-0.8499690973,3.0631960611e+01
0.2690005917,20,3.6198078394,-0.7588835957,-1.7756353991,-0.4601953198,-0.6984693579,0.6737502881,1.3103008794e+01
0.2700005917,1,3.4200354661,-3.0177652407,-1.9229692210,-0.2748587706,-1.6589184882,2.9015348370,1.1696642590e+01
0.2700005917,2,0.3014625964,0.3264100770,1.9098064813,0.2969171618,-0.1938335073,0.3116900403,9.0879697044e-02
0.2700005917,3,0.9457211605,-0.2112317677,1.1703164568,0.8109191376,0.3425837658,-0.1236040070,8.9438851333e-01
0.2700005917,4,2.4642936236,0.5575864125,-1.5585364630,0.6266905324,-0.6988682515,-0.4345093776,6.0727430631e+00
0.2700005917,5,2.9315695954,-0.6785189554,-1.9560522155,0.2084824515,0.2829185903,0.6636092529,8.5941002924e+00
0.2700005917,6,4.0860371493,1.2491454231,-1.1723860462,-0.8101714261,2.0240438576,-0.7322403319,1.6695699586e+01
0.2700005917,7,2.7472365435,1.7187499266,-1.8464882943,0.3842138009,-1.3207348840,-1.5868258101,7.5473086262e+00
0.2700005917,8,5.3862174233,0.4466401858,1.2479644906,-0.7814385181,0.6980436898,0.2786955460,2.9011338131e+01
0.2700005917,9,4.5103348282,0.4914278533,-0.4013642323,-0.9796564134,0.9628608963,-0.0986207815,2.0343120262e+01
0.2700005917,10,0.6304131087,1.9902123811,1.6155681171,0.5894785109,-2.3463748615,1.6076618346,3.9742068763e-01
0.2700005917,11,4.7512611917,1.4286578682,0.0777248448,-0.9992445707,2.8551572364,0.0555211055,2.2574482912e+01
0.2700005917,12,2.2909625583,-0.3737291923,-1.3190192734,0.7516961082,0.5618615588,0.2464780039,5.2485094438e+00
0.2700005917,13,5.6885971620,-0.1987901784,1.6567585537,-0.5601676300,-0.2227116462,-0.1646736642,3.2360137672e+01
0.2700005917,14,1.3108170507,-0.9279136580,0.5141210489,0.9663953056,1.7934628063,-0.2385299716,1.7182413404e+00
0.2700005917,15,1.1502825274,-1.1189077423,0.8164590875,0.9128793127,2.0428554616,-0.4567711971,1.3231498928e+00
0.2700005917,16,5.9041038749,-0.9280182997,1.8580099186,-0.3700672717,-0.6868584005,-0.8621336028,3.4858442566e+01
0.2700005917,17,4.2561807182,-0.6476420092,-0.8810946552,-0.8977293869,-1.1628145278,0.2853169564,1.8115074306e+01
0.2700005917,18,1.4316531645,1.2465727488,0.2773892182,0.9903351985,-2.4690497413,0.1728929201,2.0496307835e+00
0.2700005917,19,5.5334550767,-1.1592686395,1.4637454553,-0.6814413478,-1.5799471684,-0.8484371012,3.0619125086e+01
0.2700005917,20,3.6190487401,-0.7593155033,-1.7763335554,-0.4595212455,-0.6978432115,0.6743988038,1.3097513783e+01
0.2710005917,1,3.4170147626,-3.0236455529,-1.9246209790,-0.2719531611,-1.6445799325,2.9096858320,1.1675989888e+01
0.2710005917,2,0.3017889707,0.3263384055,1.9096125674,0.2972288018,-0.1939943465,0.3115899602,9.1076582838e-02
0.2710005917,3,0.9455099180,-0.2112531398,1.1706590318,0.8107955092,0.3425661942,-0.1236526981,8.9398900506e-01
0.2710005917,4,2.4648513145,0.5577956579,-1.5592352198,0.6262558442,-0.6986455812,-0.4348673176,6.0754920025e+00
0.2710005917,5,2.9308912009,-0.6782696248,-1.9557688987,0.2091458909,0.2837146099,0.6632693186,8.5901232316e+00
0.2710005917,6,4.0872859212,1.2483978806,-1.1703616941,-0.8109028155,2.0246587126,-0.7305385292,1.6705906201e+01
0.2710005917,7,2.7489563824,1.7209304901,-1.8478071345,0.3826254023,-1.3169434421,-1.5899738188,7.5567611923e+00
0.2710005917,8,5.3866641149,0.4467432872,1.2486624902,-0.7811597125,0.6979557155,0.2789157927,2.9016150287e+01
0.2710005917,9,4.5108262377,0.4913911826,-0.4004013589,-0.9797549122,0.9628858500,-0.0983768486,2.0347553347e+01
0.2710005917,10,0.6324019393,1.9874479926,1.6132201777,0.5910838896,-2.3494969796,1.6030956019,3.9993221277e-01
0.2710005917,11,4.7526898796,1.4287184787,0.0805799819,-0.9991880287,2.8551168005,0.0575630546,2.2588061092e+01
0.2710005917,12,2.2905888676,-0.3736521522,-1.3184573776,0.7519425083,0.5619298732,0.2463222184,5.2467973606e+00
0.2710005917,13,5.6883983860,-0.1987618474,1.6565358252,-0.5603322809,-0.2227453586,-0.1646280604,3.2357876198e+01
0.2710005917,14,1.3098890526,-0.9280827815,0.5159144533,0.9661563379,1.7933461229,-0.2394056604,1.7158093301e+00
0.2710005917,15,1.1491634197,-1.1193083316,0.8185017964,0.9124218883,2.0425628431,-0.4580779401,1.3205765651e+00
0.2710005917,16,5.9031761710,-0.9273889550,1.8573224935,-0.3709289538,-0.6879908298,-0.8612301832,3.4847488906e+01
0.2710005917,17,4.2555330034,-0.6477877569,-0.8822574155,-0.8974438496,-1.1627062765,0.2857577761,1.8109561143e+01
0.2710005917,18,1.4328996564,1.2464110765,0.2749201138,0.9905073108,-2.4691585671,0.1713317375,2.0532014253e+00
0.2710005917,19,5.5322962274,-1.1584295628,1.4621650971,-0.6822890203,-1.5807675430,-0.8469076371,3.0606301548e+01
0.2710005917,20,3.6182892087,-0.7597479304,-1.7770310846,-0.4588465224,-0.6972153914,0.6750478444,1.3092016798e+01
0.2720005917,1,3.4139881848,-3.0295136829,-1.9262583363,-0.2690394124,-1.6301171623,2.9178129933,1.1655315326e+01
0.2720005917,2,0.3021152733,0.3262667291,1.9094184926,0.2975403418,-0.1941550282,0.3114898630,9.1273638365e-02
0.2720005917,3,0.9452986542,-0.2112745236,1.1710015892,0.8106718322,0.3425486103,-0.1237014015,8.9358954562e-01
0.2720005917,4,2.4654092148,0.5580051661,-1.5599337537,0.6258207978,-0.6984224765,-0.4352255467,6.0782425962e+00
